0 (recipeID),0 (itemID of the created item),0 (quantity made),(item needed 1-quantity),(item needed 2-quantity),ect...,
1,70,2,(50-1),,,
2,80,2,(70-1),,,
3,110,2,(90-1),,,
4,130,2,(110-1),,,
5,120,2,(100-1),,,
6,140,2,(120-1),,,
7,31,1,(80-2),(60-3),(260-2),
8,41,1,(80-2),(60-3),(260-2),
9,11,1,(80-2),(70-3),(260-2),
10,21,1,(80-2),(70-3),(260-2),
11,51,1,(80-2),(230-3),,
12,61,1,(80-2),(230-3),,
13,71,1,(130-2),(180-3),,
14,81,1,(130-2),(180-3),,
15,91,1,(130-2),(220-3),(81-1),
16,101,1,(130-2),(220-3),(71-1),
17,111,1,(140-3),(180-4),,
18,121,1,(210-1),(250-4),(200-1),(111-1)
19,210,1,(140-2),(180-3),,
20,230,1,(150-3),,,
21,240,1,(160-3),,,
22,250,1,(190-3),,,
